№,Name,Description,Price,Image Url
1,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//a/3/6/a36fb2df832fc46d06c6913b3f27e1a5_240x180.jpg
2,Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 000 км",$ 37 500,https://im.mashina.kg/tachka/images//6/f/3/6f3d18909acce96e97b39456bd181437_240x180.jpg
3,Mercedes-Benz C-Класс,"2004 г., 1.8 л., автомат, седан, бензин, руль слева, 125 000 км",$ 9 500,https://im.mashina.kg/tachka/images//1/b/d/1bd151e65b0e06512c802b42860a66a7_240x180.jpg
4,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 53 000 км",$ 103 000,https://im.mashina.kg/tachka/images//b/7/c/b7c86b439d161d52f5b981eed6222289_240x180.jpg
5,Kia Rio,"2020 г., 1.6 л., автомат, седан, бензин, руль слева, 50 000 км",$ 16 900,https://im.mashina.kg/tachka/images//2/a/c/2ac6a20003f9bf03c56e63d0e447024c_240x180.jpg
6,Toyota Camry,"2023 г., 2.5 л., автомат, седан, бензин, руль слева   новый",$ 46 500,https://im.mashina.kg/tachka/images//a/0/9/a09b1e1fc37b715c3a2431a225affdc5_240x180.jpg
7,BMW X7,"2020 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 68 000 км",$ 120 000,https://im.mashina.kg/tachka/images//c/3/c/c3c1eab5a0ed8a4848ac4c2e55921889_240x180.jpg
8,Honda Accord,"2000 г., 1.8 л., механика, седан, бензин, руль слева, 300 000 км",$ 4 324,https://im.mashina.kg/tachka/images//8/6/f/86fcdb1a5bf0863066db01c2b44a4fed_240x180.jpg
9,Land Rover Range Rover Evoque,"2012 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 11 200 км",$ 20 000,https://im.mashina.kg/tachka/images//5/0/2/502557630f86bb998a9be02ddb4ca50a_240x180.jpg
10,Lexus RX,"2020 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 40 000 км",$ 68 000,https://im.mashina.kg/tachka/images//3/4/6/34641fa63446319343cafcde6a7597ac_240x180.jpg
11,BMW 3 серии,"2014 г., 2 л., автомат, седан, бензин, руль слева, 138 000 км",$ 16 900,https://im.mashina.kg/tachka/images//7/f/8/7f8b93ec41d9dca6336f59ce2292c90d_240x180.jpg
12,Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 35 000 км",$ 27 000,https://im.mashina.kg/tachka/images//7/d/5/7d50640cf6d92cd004d15e41f7c8f503_240x180.jpg
13,Lexus RX,"2017 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 66 500 км",$ 52 500,https://im.mashina.kg/tachka/images//5/e/7/5e726037eef98503ba86c6cb49909f3f_240x180.jpg
14,Kia Carnival,"2020 г., 2.2 л., автомат, минивэн, дизель, руль слева, 9 600 км",$ 44 900,https://im.mashina.kg/tachka/images//c/a/0/ca0b8f6a1858080738a8a473123a613c_240x180.jpg
15,Toyota Camry,"2014 г., 2.5 л., автомат, седан, бензин, руль слева, 122 000 км",$ 15 500,https://im.mashina.kg/tachka/images//3/a/3/3a388c15d07673ee0b7bd94e25d8a8d8_240x180.jpg
16,Honda Fit,"2003 г., 1.3 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 288 000 км",$ 6 884,https://im.mashina.kg/tachka/images//f/d/e/fdee5e5247b794a513491d9ef25f9884_240x180.jpg
17,BMW X5,"2016 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 199 999 км",$ 55 000,https://im.mashina.kg/tachka/images//a/4/2/a42fd004ae111e7c49f2f55d08763a31_240x180.jpg
18,Toyota Land Cruiser,"2008 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 250 000 км",$ 35 000,https://im.mashina.kg/tachka/images//3/2/b/32bd864080af55ce22dc7e91a50c3959_240x180.jpg
19,Lexus LX,"2008 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 260 000 км",$ 34 500,https://im.mashina.kg/tachka/images//6/2/5/6253d100fbd6322b60d3c6d8fc4fba44_240x180.jpg
20,Hyundai Avante,"2011 г., 1.6 л., автомат, седан, бензин, руль слева, 179 000 км",$ 10 500,https://im.mashina.kg/tachka/images//a/8/b/a8bffc3204142addf9c4657e74d05fa4_240x180.jpg
21,Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 99 000 км",$ 24 900,https://im.mashina.kg/tachka/images//7/d/5/7d5117780528c2e42cec9c04402b03f4_240x180.jpg
22,Lexus LX,"2007 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 228 000 км",$ 31 500,https://im.mashina.kg/tachka/images//c/9/f/c9f5e503167010ba90ad8181a9723c8b_240x180.jpg
23,Toyota Prius,"2020 г., 1.8 л., автомат, хэтчбек 5 дв., гибрид, руль слева, 75 000 км",$ 23 900,https://im.mashina.kg/tachka/images//3/f/3/3f3a4767e6ccb730ca31809a202ec1e2_240x180.jpg
24,Toyota RAV4,"2018 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 89 000 км",$ 22 000,https://im.mashina.kg/tachka/images//0/3/d/03d7003432fce308b62399025ab82ed7_240x180.jpg
25,BMW M5,"2019 г., 4.4 л., автомат, седан, бензин, руль слева, 26 000 км",$ 85 000,https://im.mashina.kg/tachka/images//8/c/c/8ccd59d71c7b8962989e082b31606713_240x180.jpg
26,Hyundai Sonata,"2016 г., 2.4 л., автомат, седан, бензин, руль слева, 143 000 км",$ 14 500,https://im.mashina.kg/tachka/images//c/7/b/c7b9925ca35326d7fb89028f77e92a47_240x180.jpg
27,Kia K5 II Седан,"2017 г., 2 л., автомат, седан, газ, руль слева, 200 304 км",$ 11 600,https://im.mashina.kg/tachka/images//6/2/e/62e1b4e4da8527503ad7d26a9a616d52_240x180.jpg
28,Mercedes-Benz GLS,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 130 000 км",$ 70 000,https://im.mashina.kg/tachka/images//7/6/1/761e5147890952471576425fd3c43c0f_240x180.jpg
29,Toyota RAV4,"2010 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 190 000 км",$ 13 700,https://im.mashina.kg/tachka/images//b/0/3/b033f8dd219e838d77de30f2baa81c73_240x180.jpg
30,Mercedes-Benz E-класс,"2007 г., 3 л., автомат, универсал, дизель, руль слева, 360 000 км",$ 11 999,https://im.mashina.kg/tachka/images//4/7/3/47314dc8e19a16897f0ceb7f3dc3d33f_240x180.jpg
31,Toyota RAV4,"2019 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 28 000 км",$ 31 000,https://im.mashina.kg/tachka/images//0/b/a/0ba66555078e6bf5f06160aa30e6c397_240x180.jpg
32,Hyundai Sonata,"2021 г., 1.6 л., автомат, седан, бензин, руль слева, 58 000 км",$ 32 500,https://im.mashina.kg/tachka/images//4/b/4/4b42445489cd467ba11261489a2f8ef9_240x180.jpg
33,Hyundai Santa Fe,"2019 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 62 000 км",$ 34 000,https://im.mashina.kg/tachka/images//1/3/7/137c65c9f7c36731d008517a0df7cab4_240x180.jpg
34,Toyota Camry,"2015 г., 2.5 л., автомат, седан, бензин, руль слева, 190 000 км",$ 17 200,https://im.mashina.kg/tachka/images//6/c/4/6c47f58180ba6a61da06a7c2c1abaf73_240x180.jpg
35,Mercedes-Benz C-Класс,"2017 г., 2 л., автомат, седан, бензин, руль слева, 85 000 км",$ 29 900,https://im.mashina.kg/tachka/images//5/1/a/51a656bffbb9d8e5f32bbd33caf164c7_240x180.jpg
36,BMW X5,"2016 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 111 222 км",$ 43 500,https://im.mashina.kg/tachka/images//c/f/5/cf561615489cd4e4b3458734ba1f3fa4_240x180.jpg
37,Hyundai Palisade,"2020 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 25 000 км",$ 49 500,https://im.mashina.kg/tachka/images//4/6/d/46da2b7a62196021a0f862889db7a1c2_240x180.jpg
38,Kia Sorento,"2017 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 70 000 км",$ 27 000,https://im.mashina.kg/tachka/images//8/6/6/866063798dfab644cca471effd0b9825_240x180.jpg
39,Lexus ES,"2008 г., 3.5 л., автомат, седан, бензин, руль слева, 250 000 км",$ 14 500,https://im.mashina.kg/tachka/images//1/5/7/157a4826006d04310b6dd20dcb424de7_240x180.jpg
40,Volkswagen Golf Plus,"2009 г., 1.6 л., автомат, хэтчбек 5 дв., бензин, руль слева, 128 212 км",$ 7 000,https://im.mashina.kg/tachka/images//9/8/2/98241e79579cb30bb17659f23544ae07_240x180.jpg
41,BMW 5 серии,"2018 г., 2 л., автомат, седан, дизель, руль слева, 90 000 км",$ 34 800,https://im.mashina.kg/tachka/images//2/c/3/2c3241e35f486cfcf18876c505b55dfc_240x180.jpg
42,Hyundai Elantra,"2018 г., 2 л., автомат, седан, бензин, руль слева, 80 000 км",$ 14 500,https://im.mashina.kg/tachka/images//0/6/0/060636f352f38a84d4cbf7d63a7a604e_240x180.jpg
43,Lexus LX,"2011 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 180 000 км",$ 43 000,https://im.mashina.kg/tachka/images//6/7/5/67529724658049b74b015dbd1e6702a0_240x180.jpg
44,Hyundai Santa Fe,"2019 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 55 000 км",$ 27 000,https://im.mashina.kg/tachka/images//1/f/8/1f836bb7cc650914e076e09cb65524b9_240x180.jpg
45,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 250 000 км",$ 17 900,https://im.mashina.kg/tachka/images//d/c/5/dc5ae134f743c563ee646c3919f1e578_240x180.jpg
46,BMW 5 серии,"2017 г., 2 л., автомат, седан, бензин, руль слева, 193 000 км",$ 33 999,https://im.mashina.kg/tachka/images//f/b/0/fb028f234fb6caad1b2ef10635eaab33_240x180.jpg
47,Toyota Camry,"2011 г., 2.5 л., автомат, седан, бензин, руль слева, 165 000 км",$ 13 500,https://im.mashina.kg/tachka/images//b/9/4/b94d20071f1afb3d0f0c8ce620eb11aa_240x180.jpg
48,Kia Sportage,"2016 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 120 000 км",$ 19 000,https://im.mashina.kg/tachka/images//d/a/c/dacefe00d4153161601ed9362554f0c6_240x180.jpg
49,Mercedes-Benz E-класс,"1994 г., 2.8 л., автомат, седан, бензин, руль слева, 360 000 км",$ 3 413,https://im.mashina.kg/tachka/images//c/9/a/c9a7c0e8b640f177abf068002674a707_240x180.jpg
50,Toyota Camry,"2004 г., 2.4 л., автомат, седан, бензин, руль слева, 244 528 км",$ 9 500,https://im.mashina.kg/tachka/images//2/a/c/2ac98409e6506cf29cd54711b0e9a1c4_240x180.jpg
51,Kia Carnival,"2021 г., 3.5 л., автомат, минивэн, бензин, руль слева, 1 100 км",$ 40 000,https://im.mashina.kg/tachka/images//d/1/b/d1b421693c66374fa5475cb2d3d808a0_240x180.jpg
52,BMW 5 серии,"2017 г., 3 л., автомат, седан, дизель, руль слева, 1 432 км",$ 46 900,https://im.mashina.kg/tachka/images//0/1/1/011ba9246827627e4d2c3c21545b06f9_240x180.jpg
53,Toyota Camry,"2002 г., 2.4 л., автомат, седан, бензин, руль слева, 35 000 км",$ 8 420,https://im.mashina.kg/tachka/images//c/9/2/c92fb7a3ef206daeaf991611b4f798b9_240x180.jpg
54,Suzuki SX4,"2009 г., 2 л., механика, хэтчбек 5 дв., дизель, руль слева, 113 500 км",$ 10 000,https://im.mashina.kg/tachka/images//a/b/4/ab4fa06f2cb9f3db3fb44fd56e3f0ea2_240x180.jpg
55,Kia K5 III Седан,"2020 г., 2 л., автомат, седан, бензин, руль слева, 50 800 км",$ 30 500,https://im.mashina.kg/tachka/images//9/b/7/9b76e1da3182fa249ea1c55639a18a03_240x180.jpg
56,Honda M-NV,"2022 г., автомат, внедорожник 5 дв., электро, руль слева, 100 км",$ 21 800,https://im.mashina.kg/tachka/images//f/9/6/f96de6b4eb520875c197bd6449c90a29_240x180.jpg
57,Audi A6,"2002 г., 2.4 л., вариатор, седан, бензин, руль слева, 315 000 км",$ 3 300,https://im.mashina.kg/tachka/images//e/3/d/e3d7de69ca332e0ffbe4d1a517ba35a4_240x180.jpg
58,Toyota Corolla,"2022 г., 1.8 л., вариатор, седан, гибрид, руль слева, 5 000 км",$ 26 000,https://im.mashina.kg/tachka/images//3/a/9/3a96b0f7a6f67bef3cfdea5a2db1f7aa_240x180.jpg
59,Buick LaCrosse,"2022 г., 2 л., автомат, седан, бензин, руль слева, 600 км",$ 44 000,https://im.mashina.kg/tachka/images//a/5/3/a538a87c9100f7184393fb1782fbfc88_240x180.jpg
60,Hyundai Sonata,"2016 г., 2 л., автомат, седан, газ, руль слева, 289 000 км",$ 12 200,https://im.mashina.kg/tachka/images//d/1/f/d1f49e3deb476996088a480d0e09f5bb_240x180.jpg
61,Lexus ES,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 50 000 км",$ 26 000,https://im.mashina.kg/tachka/images//5/2/d/52d955409b0e9bbfe7f70c9f12e91616_240x180.jpg
62,Porsche Panamera,"2011 г., 4.8 л., робот, хэтчбек 5 дв., бензин, руль слева, 150 000 км",$ 31 500,https://im.mashina.kg/tachka/images//2/f/e/2fe887d6decea99c8ff7190e55f8fdd1_240x180.jpg
63,Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 45 000 км",$ 26 500,https://im.mashina.kg/tachka/images//0/8/d/08d2bc8d50581df49da39346436d80d0_240x180.jpg
64,Lexus NX,"2018 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 48 000 км",$ 27 899,https://im.mashina.kg/tachka/images//8/2/8/8286e05713c5674e7560aafe35004665_240x180.jpg
65,Honda Fit,"2004 г., 1.5 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 265 000 км",$ 7 500,https://im.mashina.kg/tachka/images//c/e/5/ce55c842cfcff9c312689f165dce5dfa_240x180.jpg
66,Genesis G80,"2021 г., 2.5 л., автомат, седан, бензин, руль слева, 9 500 км",$ 59 000,https://im.mashina.kg/tachka/images//6/5/0/65088af9d5c337641e0dbb6a8c45180a_240x180.jpg
67,Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 117 000 км",$ 22 600,https://im.mashina.kg/tachka/images//2/e/2/2e296ad821f176fc5030441dd2f029ba_240x180.jpg
68,Roewe i5,"2019 г., автомат, универсал, электро, руль слева, 49 000 км",$ 15 500,https://im.mashina.kg/tachka/images//1/6/c/16c354431a7f3d8d9a206219ea6fdbaa_240x180.jpg
69,Chevrolet Spark,"2016 г., 1 л., вариатор, хэтчбек 5 дв., бензин, руль слева, 146 000 км",$ 8 500,https://im.mashina.kg/tachka/images//f/8/5/f85b7c6e60b7519aa30061e2f715f6e3_240x180.jpg
70,Land Rover Range Rover Evoque,"2013 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 180 000 км",$ 25 500,https://im.mashina.kg/tachka/images//2/1/3/21302b08d0f9f4efd9ce0776b6e9517c_240x180.jpg
71,Hyundai Santa Fe,"2018 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 91 000 км",$ 27 000,https://im.mashina.kg/tachka/images//3/6/f/36f0448eca3e6da5c69cbf622f2f0848_240x180.jpg
72,Honda CR-V,"2018 г., 1.5 л., вариатор, внедорожник 5 дв., бензин, руль слева, 100 000 км",$ 24 500,https://im.mashina.kg/tachka/images//3/5/4/3541c0104fa380d0c3fb3b4a7097cd8a_240x180.jpg
73,Lexus LX,"2017 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 66 000 км",$ 90 000,https://im.mashina.kg/tachka/images//0/5/c/05c5c206f1279fe103750ef39a9377a6_240x180.jpg
74,Mercedes-Benz E-класс,"2002 г., 2.6 л., автомат, седан, бензин, руль слева, 230 000 км",$ 7 800,https://im.mashina.kg/tachka/images//f/1/6/f1649e41299ff07c51b9a07deb56dfea_240x180.jpg
75,Lexus RX,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 100 000 км",$ 45 000,https://im.mashina.kg/tachka/images//8/1/8/81844d6b3fb4a7c395b56e395b75b1fa_240x180.jpg
76,Toyota Corolla,"2016 г., 1.8 л., вариатор, седан, бензин, руль слева, 75 000 км",$ 13 600,https://im.mashina.kg/tachka/images//d/1/3/d135a390c5e9d99666f544f67820a317_240x180.jpg
77,Kia K5 II Седан,"2016 г., 2 л., автомат, седан, газ, руль слева, 134 000 км",$ 13 300,https://im.mashina.kg/tachka/images//6/f/f/6ffeb19c1d4426be4abc901a159614d0_240x180.jpg
78,Kia Sportage,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 37 000 км",$ 25 500,https://im.mashina.kg/tachka/images//9/5/6/956925470fd93b056b54cd5b13af6d1d_240x180.jpg
79,Hyundai Sonata,"2017 г., 2 л., автомат, седан, газ, руль слева",$ 16 500,https://im.mashina.kg/tachka/images//3/e/9/3e9caced997b2b79376cbad7ec23d71d_240x180.jpg
80,Volkswagen ID.4,"2022 г., автомат, внедорожник 5 дв., электро, руль слева, 13 500 км",$ 35 000,https://im.mashina.kg/tachka/images//d/a/e/daec3ba43ba24ec7d0e22040b5a0a12d_240x180.jpg
81,Toyota Camry,"2021 г., 3.5 л., автомат, седан, бензин, руль слева, 13 000 км",$ 38 700,https://im.mashina.kg/tachka/images//e/e/d/eedbbebe9d112f0c636c133df9ad5384_240x180.jpg
82,BMW X6,"2012 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 84 000 км",$ 30 000,https://im.mashina.kg/tachka/images//4/2/f/42fcf67ec9cc9c5cfacc235a3264c0f3_240x180.jpg
83,Volkswagen Multivan,"2008 г., 2.5 л., механика, минивэн, дизель, руль слева, 193 000 км",$ 14 300,https://im.mashina.kg/tachka/images//4/c/2/4c2eeae02f9005f857f8c2c0bdb9fe92_240x180.jpg
84,Toyota Land Cruiser Prado,"2014 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 150 000 км",$ 41 000,https://im.mashina.kg/tachka/images//d/f/0/df077a91020a6cdfd25b0b172f90953c_240x180.jpg
85,Mercedes-Benz GL-класс,"2013 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 79 000 км",$ 35 000,https://im.mashina.kg/tachka/images//c/e/8/ce8721451464d4e165ea3e71a77e2b70_240x180.jpg
86,Toyota Camry,"2012 г., 2.5 л., автомат, седан, бензин, руль слева, 93 000 км",$ 16 300,https://im.mashina.kg/tachka/images//4/c/0/4c05b34562e41d2beb3024f4f1047407_240x180.jpg
87,Hyundai Sonata,"2016 г., 2 л., автомат, седан, газ, руль слева, 186 000 км",$ 12 200,https://im.mashina.kg/tachka/images//2/b/7/2b7f5bd3990d88b1a08afe5f2d4d1a12_240x180.jpg
88,Lexus ES,"2017 г., 3.5 л., автомат, седан, бензин, руль слева, 150 000 км",$ 31 500,https://im.mashina.kg/tachka/images//7/3/c/73c65c41ba886513ab51234c51993fc5_240x180.jpg
89,Lexus RX,"2005 г., 3.3 л., автомат, внедорожник 5 дв., бензин, руль слева, 301 000 км",$ 14 500,https://im.mashina.kg/tachka/images//a/a/9/aa96187a8fd52e54322fb6aadead58a5_240x180.jpg
90,Toyota Land Cruiser,"2021 г., 3.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 27 350 км",$ 128 000,https://im.mashina.kg/tachka/images//e/a/9/ea9f2b329a0ab1cb8418c2837d68cce9_240x180.jpg
91,Lexus ES,"2010 г., 3.5 л., автомат, седан, бензин, руль слева, 244 222 км",$ 16 000,https://im.mashina.kg/tachka/images//4/6/0/460bcee2e5d9b3961388f04e7bb2b36e_240x180.jpg
92,Honda Fit,"2003 г., 1.3 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 100 000 км",$ 6 200,https://im.mashina.kg/tachka/images//6/8/6/6860d871c35646c3fbc3d883c9eb41c6_240x180.jpg
93,Lexus RX,"2013 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 98 000 км",$ 27 800,https://im.mashina.kg/tachka/images//d/f/f/dff2f1c7eb8c61b0fbd0b6f7ebd36901_240x180.jpg
94,Lexus NX,"2017 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 70 000 км",$ 30 500,https://im.mashina.kg/tachka/images//c/8/6/c869def4fd6b4370cf23f7de20424d6d_240x180.jpg
95,Toyota RAV4,"2018 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 120 000 км",$ 26 000,https://im.mashina.kg/tachka/images//a/3/c/a3ca97234629c93497ee1fe46d07a6b2_240x180.jpg
96,Toyota Land Cruiser Prado,"2020 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 41 000 км",$ 78 500,https://im.mashina.kg/tachka/images//d/0/6/d06c373c089833cdfad66bb56baef4b8_240x180.jpg
97,Toyota Land Cruiser Prado,"2022 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 27 000 км",$ 80 500,https://im.mashina.kg/tachka/images//1/3/f/13f7c1b246fd3525cb11d854abf2fad3_240x180.jpg
98,Lexus LX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 281 635 км",$ 29 500,https://im.mashina.kg/tachka/images//a/0/1/a0166ffb13c6fecaa17707a0bdc16fcb_240x180.jpg
99,Kia Carnival,"2017 г., 2.2 л., автомат, минивэн, дизель, руль слева, 124 000 км",$ 31 900,https://im.mashina.kg/tachka/images//f/4/e/f4e5054326f38c38cd2e83b10a5ce8c4_240x180.jpg
